date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2018-12-12,2018-12-12T05:39:00+08:00,2018-12-12T06:06:15+08:00,20.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 12 Dec - 6 AM 13 Dec,2018-12-12T06:00:00+08:00,2018-12-13T06:00:00+08:00,33.0,24.0,6 pm 12 Dec to 6 am 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2018-12-12,2018-12-12T11:33:00+08:00,2018-12-12T11:51:15+08:00,20.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,Midday to 6 pm 12 Dec,2018-12-12T12:00:00+08:00,2018-12-12T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-12-12,2018-12-12T11:33:00+08:00,2018-12-12T11:51:15+08:00,20.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,6 pm 12 Dec to 6 am 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2018-12-12,2018-12-12T11:33:00+08:00,2018-12-12T11:51:15+08:00,20.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,6 am to Midday 13 Dec,2018-12-13T06:00:00+08:00,2018-12-13T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2018-12-12,2018-12-12T16:36:00+08:00,2018-12-12T16:51:16+08:00,20.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,Midday to 6 pm 12 Dec,2018-12-12T12:00:00+08:00,2018-12-12T18:00:00+08:00,Moderate Rain,RA,Light Rain,LR,Cloudy,CL,Light Rain,LR,Moderate Rain,RA
2018-12-12,2018-12-12T16:36:00+08:00,2018-12-12T16:51:16+08:00,20.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,6 pm 12 Dec to 6 am 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2018-12-12,2018-12-12T16:36:00+08:00,2018-12-12T16:51:16+08:00,20.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 12 Dec - 12 PM 13 Dec,2018-12-12T12:00:00+08:00,2018-12-13T12:00:00+08:00,33.0,24.0,6 am to Midday 13 Dec,2018-12-13T06:00:00+08:00,2018-12-13T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2018-12-12,2018-12-12T17:35:00+08:00,2018-12-12T17:51:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,6 pm 12 Dec to 6 am 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2018-12-12,2018-12-12T17:35:00+08:00,2018-12-12T17:51:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,6 am to Midday 13 Dec,2018-12-13T06:00:00+08:00,2018-12-13T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2018-12-12,2018-12-12T17:35:00+08:00,2018-12-12T17:51:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,Midday to 6 pm 13 Dec,2018-12-13T12:00:00+08:00,2018-12-13T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-12-12,2018-12-12T17:54:00+08:00,2018-12-12T18:06:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,6 pm 12 Dec to 6 am 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2018-12-12,2018-12-12T17:54:00+08:00,2018-12-12T18:06:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,6 am to Midday 13 Dec,2018-12-13T06:00:00+08:00,2018-12-13T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2018-12-12,2018-12-12T17:54:00+08:00,2018-12-12T18:06:15+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,6 PM 12 Dec - 6 PM 13 Dec,2018-12-12T18:00:00+08:00,2018-12-13T18:00:00+08:00,30.0,24.0,Midday to 6 pm 13 Dec,2018-12-13T12:00:00+08:00,2018-12-13T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-12-12,2018-12-12T23:10:00+08:00,2018-12-12T23:36:18+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,12 AM 13 Dec - 12 AM 13 Dec,2018-12-13T00:00:00+08:00,2018-12-13T00:00:00+08:00,30.0,24.0,Midnight to 6 am 13 Dec,2018-12-13T00:00:00+08:00,2018-12-13T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-12-12,2018-12-12T23:10:00+08:00,2018-12-12T23:36:18+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,12 AM 13 Dec - 12 AM 13 Dec,2018-12-13T00:00:00+08:00,2018-12-13T00:00:00+08:00,30.0,24.0,6 am to Midday 13 Dec,2018-12-13T06:00:00+08:00,2018-12-13T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2018-12-12,2018-12-12T23:10:00+08:00,2018-12-12T23:36:18+08:00,25.0,15.0,NE,Thundery Showers,TL,95.0,70.0,12 AM 13 Dec - 12 AM 13 Dec,2018-12-13T00:00:00+08:00,2018-12-13T00:00:00+08:00,30.0,24.0,Midday to 6 pm 13 Dec,2018-12-13T12:00:00+08:00,2018-12-13T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
